team|date|likes|talking_about|check_ins
 Houston Rockets|February 21, 2018|8,474,689 - (+14,847)|244,307 - (-13,855)|0 - (0)
 Houston Rockets|February 20, 2018|8,459,842 - (+15,173)|258,162 - (+3,209)|0 - (0)
 Houston Rockets|February 19, 2018|8,444,669 - (+14,439)|254,953 - (+3,166)|0 - (0)
 Houston Rockets|February 18, 2018|8,430,230 - (+15,046)|251,787 - (-25)|0 - (0)
 Houston Rockets|February 17, 2018|8,415,184 - (+16,096)|251,812 - (+4,746)|0 - (0)
 Houston Rockets|February 16, 2018|8,399,088 - (+15,563)|247,066 - (+25,308)|0 - (0)
 Houston Rockets|February 15, 2018|8,383,525 - (+16,289)|221,758 - (+29,601)|0 - (0)
 Houston Rockets|February 14, 2018|8,367,236 - (+16,358)|192,157 - (-10,506)|0 - (0)
 Houston Rockets|February 13, 2018|8,350,878 - (+14,535)|202,663 - (+580)|0 - (0)
 Houston Rockets|February 12, 2018|8,336,343 - (+17,417)|202,083 - (-23,482)|0 - (0)
 Houston Rockets|February 11, 2018|8,318,926 - (+14,956)|225,565 - (-8,953)|0 - (0)
 Houston Rockets|February 10, 2018|8,303,970 - (+14,782)|234,518 - (+2,994)|0 - (0)
 Houston Rockets|February 9, 2018|8,289,188 - (+13,350)|231,524 - (-5,987)|0 - (0)
 Houston Rockets|February 8, 2018|8,275,838 - (+13,182)|237,511 - (-7,999)|0 - (0)
 Houston Rockets|February 7, 2018|8,262,656 - (+13,313)|245,510 - (-22,786)|0 - (0)
 Houston Rockets|February 6, 2018|8,249,343 - (+13,840)|268,296 - (+8,903)|0 - (0)
