team|date|likes|talking_about|check_ins
 Golden State Warriors|April 2, 2018|11,091,831 - (+1,596)|140,435 - (+28,647)|0 - (0)
 Golden State Warriors|April 1, 2018|11,090,235 - (+352)|111,788 - (-7,302)|0 - (0)
 Golden State Warriors|March 31, 2018|11,089,883 - (-23)|119,090 - (-6,876)|0 - (0)
 Golden State Warriors|March 30, 2018|11,089,906 - (-139)|125,966 - (+4,973)|0 - (0)
 Golden State Warriors|March 29, 2018|11,090,045 - (-302)|120,993 - (+5,647)|0 - (0)
 Golden State Warriors|March 28, 2018|11,090,347 - (+101)|115,346 - (-2,375)|0 - (0)
 Golden State Warriors|March 27, 2018|11,090,246 - (-259)|117,721 - (-1,754)|0 - (0)
 Golden State Warriors|March 26, 2018|11,090,505 - (-77)|119,475 - (-6,713)|0 - (0)
 Golden State Warriors|March 25, 2018|11,090,582 - (-47)|126,188 - (-6,926)|0 - (0)
 Golden State Warriors|March 24, 2018|11,090,629 - (-129)|133,114 - (-24,611)|0 - (0)
 Golden State Warriors|March 23, 2018|11,090,758 - (-334)|157,725 - (-82,087)|0 - (0)
 Golden State Warriors|March 22, 2018|11,091,092 - (-351)|239,812 - (-156,690)|0 - (0)
 Golden State Warriors|March 21, 2018|11,091,443 - (-354)|396,502 - (-5,704)|0 - (0)
 Golden State Warriors|March 20, 2018|11,091,797 - (+641)|402,206 - (+2,608)|0 - (0)
 Golden State Warriors|March 19, 2018|11,091,156 - (+660)|399,598 - (+8,071)|0 - (0)
 Golden State Warriors|March 18, 2018|11,090,496 - (+2,745)|391,527 - (+4,107)|0 - (0)
 Golden State Warriors|March 17, 2018|11,087,751 - (+55)|387,420 - (-7,301)|0 - (0)
 Golden State Warriors|March 16, 2018|11,087,696 - (+1,709)|394,721 - (+230,995)|0 - (0)
 Golden State Warriors|March 15, 2018|11,085,987 - (+2,518)|163,726 - (-16,374)|0 - (0)
 Golden State Warriors|March 14, 2018|11,083,469 - (+896)|180,100 - (-7,785)|0 - (0)
 Golden State Warriors|March 13, 2018|11,082,573 - (+755)|187,885 - (-4,526)|0 - (0)
 Golden State Warriors|March 12, 2018|11,081,818 - (+2,297)|192,411 - (-18,703)|0 - (0)
 Golden State Warriors|March 11, 2018|11,079,521 - (+522)|211,114 - (+7,691)|0 - (0)
 Golden State Warriors|March 10, 2018|11,078,999 - (+1,327)|203,423 - (+17,698)|0 - (0)
 Golden State Warriors|March 9, 2018|11,077,672 - (-517)|185,725 - (-2,102)|0 - (0)
 Golden State Warriors|March 8, 2018|11,078,189 - (-227)|187,827 - (-17,999)|0 - (0)
 Golden State Warriors|March 7, 2018|11,078,416 - (+351)|205,826 - (+1,712)|0 - (0)
 Golden State Warriors|March 6, 2018|11,078,065 - (+1,543)|204,114 - (+10,274)|0 - (0)
 Golden State Warriors|March 5, 2018|11,076,522 - (+978)|193,840 - (-30,999)|0 - (0)
 Golden State Warriors|March 4, 2018|11,075,544 - (+1,481)|224,839 - (-43,524)|0 - (0)
 Golden State Warriors|March 3, 2018|11,074,063 - (+1,182)|268,363 - (-38,553)|0 - (0)
 Golden State Warriors|March 2, 2018|11,072,881 - (+1,416)|306,916 - (-10,375)|0 - (0)
 Golden State Warriors|March 1, 2018|11,071,465 - (+1,802)|317,291 - (+5,160)|0 - (0)
 Golden State Warriors|February 28, 2018|11,069,663 - (+1,009)|312,131 - (+2,751)|0 - (0)
 Golden State Warriors|February 27, 2018|11,068,654 - (+571)|309,380 - (-4,270)|0 - (0)
 Golden State Warriors|February 26, 2018|11,068,083 - (+836)|313,650 - (+11,189)|0 - (0)
 Golden State Warriors|February 25, 2018|11,067,247 - (+809)|302,461 - (-4,861)|0 - (0)
 Golden State Warriors|February 24, 2018|11,066,438 - (+733)|307,322 - (+41,423)|0 - (0)
 Golden State Warriors|February 23, 2018|11,065,705 - (+21)|265,899 - (-32,755)|0 - (0)
 Golden State Warriors|February 22, 2018|11,065,684 - (-190)|298,654 - (-19,334)|0 - (0)
 Golden State Warriors|February 21, 2018|11,065,874 - (+113)|317,988 - (-5,175)|0 - (0)
 Golden State Warriors|February 20, 2018|11,065,761 - (+370)|323,163 - (+37,140)|0 - (0)
 Golden State Warriors|February 19, 2018|11,065,391 - (+410)|286,023 - (+43,959)|0 - (0)
 Golden State Warriors|February 18, 2018|11,064,981 - (+485)|242,064 - (+3,037)|0 - (0)
 Golden State Warriors|February 17, 2018|11,064,496 - (+151)|239,027 - (+19,019)|0 - (0)
 Golden State Warriors|February 16, 2018|11,064,345 - (+63)|220,008 - (-14,792)|0 - (0)
 Golden State Warriors|February 15, 2018|11,064,282 - (+57)|234,800 - (-7,176)|0 - (0)
 Golden State Warriors|February 14, 2018|11,064,225 - (-178)|241,976 - (-2,279)|0 - (0)
 Golden State Warriors|February 13, 2018|11,064,403 - (-115)|244,255 - (+12,520)|0 - (0)
 Golden State Warriors|February 12, 2018|11,064,518 - (-24)|231,735 - (+24,057)|0 - (0)
 Golden State Warriors|February 11, 2018|11,064,542 - (+15)|207,678 - (-8,078)|0 - (0)
 Golden State Warriors|February 10, 2018|11,064,527 - (+84)|215,756 - (+18,665)|0 - (0)
 Golden State Warriors|February 9, 2018|11,064,443 - (-17)|197,091 - (-11,503)|0 - (0)
 Golden State Warriors|February 8, 2018|11,064,460 - (-265)|208,594 - (-1,029)|0 - (0)
 Golden State Warriors|February 7, 2018|11,064,725 - (+125)|209,623 - (-460)|0 - (0)
