team|date|likes|talking_about|check_ins
 Denver Nuggets|April 23, 2018|2,006,500 - (+89)|23,425 - (+3,379)|0 - (0)
 Denver Nuggets|April 22, 2018|2,006,411 - (-126)|20,046 - (+1,906)|0 - (0)
 Denver Nuggets|April 21, 2018|2,006,537 - (-162)|18,140 - (-220)|0 - (0)
 Denver Nuggets|April 20, 2018|2,006,699 - (-136)|18,360 - (-7,409)|0 - (0)
 Denver Nuggets|April 19, 2018|2,006,835 - (-187)|25,769 - (-9,742)|0 - (0)
 Denver Nuggets|April 18, 2018|2,007,022 - (-46)|35,511 - (-11,361)|0 - (0)
 Denver Nuggets|April 17, 2018|2,007,068 - (-32)|46,872 - (-8,541)|0 - (0)
 Denver Nuggets|April 16, 2018|2,007,100 - (+12)|55,413 - (-14,618)|0 - (0)
 Denver Nuggets|April 15, 2018|2,007,088 - (-57)|70,031 - (-1,435)|0 - (0)
 Denver Nuggets|April 14, 2018|2,007,145 - (-125)|71,466 - (-938)|0 - (0)
 Denver Nuggets|April 13, 2018|2,007,270 - (+42)|72,404 - (-5,418)|0 - (0)
 Denver Nuggets|April 12, 2018|2,007,228 - (+456)|77,822 - (+5,575)|0 - (0)
 Denver Nuggets|April 11, 2018|2,006,772 - (+372)|72,247 - (+9,503)|0 - (0)
 Denver Nuggets|April 10, 2018|2,006,400 - (+289)|62,744 - (+9,272)|0 - (0)
 Denver Nuggets|April 9, 2018|2,006,111 - (+339)|53,472 - (+13,525)|0 - (0)
 Denver Nuggets|April 8, 2018|2,005,772 - (-91)|39,947 - (+853)|0 - (0)
 Denver Nuggets|April 7, 2018|2,005,863 - (+12)|39,094 - (-1,878)|0 - (0)
 Denver Nuggets|April 6, 2018|2,005,851 - (+163)|40,972 - (+7,447)|0 - (0)
 Denver Nuggets|April 5, 2018|2,005,688 - (+26)|33,525 - (+2,268)|0 - (0)
 Denver Nuggets|April 4, 2018|2,005,662 - (-59)|31,257 - (+802)|0 - (0)
 Denver Nuggets|April 3, 2018|2,005,721 - (+65)|30,455 - (+4,176)|0 - (0)
 Denver Nuggets|April 2, 2018|2,005,656 - (+141)|26,279 - (+517)|0 - (0)
 Denver Nuggets|April 1, 2018|2,005,515 - (+49)|25,762 - (-945)|0 - (0)
 Denver Nuggets|March 31, 2018|2,005,466 - (+79)|26,707 - (-1,081)|0 - (0)
 Denver Nuggets|March 30, 2018|2,005,387 - (-41)|27,788 - (-10,034)|0 - (0)
 Denver Nuggets|March 29, 2018|2,005,428 - (-112)|37,822 - (-336)|0 - (0)
 Denver Nuggets|March 28, 2018|2,005,540 - (-35)|38,158 - (-1,615)|0 - (0)
 Denver Nuggets|March 27, 2018|2,005,575 - (-14)|39,773 - (-330)|0 - (0)
 Denver Nuggets|March 26, 2018|2,005,589 - (-12)|40,103 - (+991)|0 - (0)
 Denver Nuggets|March 25, 2018|2,005,601 - (+11)|39,112 - (-469)|0 - (0)
 Denver Nuggets|March 24, 2018|2,005,590 - (+34)|39,581 - (+2,151)|0 - (0)
 Denver Nuggets|March 23, 2018|2,005,556 - (+266)|37,430 - (+11,356)|0 - (0)
 Denver Nuggets|March 22, 2018|2,005,290 - (-2)|26,074 - (+1,415)|0 - (0)
 Denver Nuggets|March 21, 2018|2,005,292 - (-3)|24,659 - (-657)|0 - (0)
 Denver Nuggets|March 20, 2018|2,005,295 - (-71)|25,316 - (-6,345)|0 - (0)
 Denver Nuggets|March 19, 2018|2,005,366 - (-84)|31,661 - (-339)|0 - (0)
 Denver Nuggets|March 18, 2018|2,005,450 - (+40)|32,000 - (+4,952)|0 - (0)
 Denver Nuggets|March 17, 2018|2,005,410 - (-90)|27,048 - (-343)|0 - (0)
 Denver Nuggets|March 16, 2018|2,005,500 - (-105)|27,391 - (-2,430)|0 - (0)
 Denver Nuggets|March 15, 2018|2,005,605 - (-80)|29,821 - (+163)|0 - (0)
 Denver Nuggets|March 14, 2018|2,005,685 - (+159)|29,658 - (+10,056)|0 - (0)
 Denver Nuggets|March 13, 2018|2,005,526 - (+228)|19,602 - (+209)|0 - (0)
 Denver Nuggets|March 12, 2018|2,005,298 - (-58)|19,393 - (-968)|0 - (0)
 Denver Nuggets|March 11, 2018|2,005,356 - (-34)|20,361 - (+324)|0 - (0)
 Denver Nuggets|March 10, 2018|2,005,390 - (+159)|20,037 - (-2,525)|0 - (0)
 Denver Nuggets|March 9, 2018|2,005,231 - (+78)|22,562 - (-859)|0 - (0)
 Denver Nuggets|March 8, 2018|2,005,153 - (+68)|23,421 - (-22)|0 - (0)
 Denver Nuggets|March 7, 2018|2,005,085 - (+52)|23,443 - (-288)|0 - (0)
 Denver Nuggets|March 6, 2018|2,005,033 - (-27)|23,731 - (-748)|0 - (0)
 Denver Nuggets|March 5, 2018|2,005,060 - (-42)|24,479 - (-292)|0 - (0)
 Denver Nuggets|March 4, 2018|2,005,102 - (+38)|24,771 - (-16,612)|0 - (0)
 Denver Nuggets|March 3, 2018|2,005,064 - (+133)|41,383 - (-18,796)|0 - (0)
 Denver Nuggets|March 2, 2018|2,004,931 - (-90)|60,179 - (-16,697)|0 - (0)
 Denver Nuggets|March 1, 2018|2,005,021 - (-45)|76,876 - (-4,618)|0 - (0)
 Denver Nuggets|February 28, 2018|2,005,066 - (+20)|81,494 - (-2,753)|0 - (0)
