team|date|likes|talking_about|check_ins
 Brooklyn Nets|February 25, 2018|2,738,974 - (-120)|12,012 - (-1,904)|0 - (0)
 Brooklyn Nets|February 24, 2018|2,739,094 - (-39)|13,916 - (-888)|0 - (0)
 Brooklyn Nets|February 23, 2018|2,739,133 - (-97)|14,804 - (-3,573)|0 - (0)
 Brooklyn Nets|February 22, 2018|2,739,230 - (-124)|18,377 - (-8,570)|0 - (0)
 Brooklyn Nets|February 21, 2018|2,739,354 - (-158)|26,947 - (-1,348)|0 - (0)
 Brooklyn Nets|February 20, 2018|2,739,512 - (-54)|28,295 - (+1,124)|0 - (0)
 Brooklyn Nets|February 19, 2018|2,739,566 - (-178)|27,171 - (+4,135)|0 - (0)
 Brooklyn Nets|February 18, 2018|2,739,744 - (-86)|23,036 - (+1,076)|0 - (0)
 Brooklyn Nets|February 17, 2018|2,739,830 - (-113)|21,960 - (+2,579)|0 - (0)
 Brooklyn Nets|February 16, 2018|2,739,943 - (-110)|19,381 - (+7,153)|0 - (0)
 Brooklyn Nets|February 15, 2018|2,740,053 - (-49)|12,228 - (-245)|0 - (0)
 Brooklyn Nets|February 14, 2018|2,740,102 - (-75)|12,473 - (-168)|0 - (0)
 Brooklyn Nets|February 13, 2018|2,740,177 - (-121)|12,641 - (+195)|0 - (0)
 Brooklyn Nets|February 12, 2018|2,740,298 - (-136)|12,446 - (-204)|0 - (0)
 Brooklyn Nets|February 11, 2018|2,740,434 - (-60)|12,650 - (-1,310)|0 - (0)
 Brooklyn Nets|February 10, 2018|2,740,494 - (-60)|13,960 - (-498)|0 - (0)
 Brooklyn Nets|February 9, 2018|2,740,554 - (-88)|14,458 - (+57)|0 - (0)
 Brooklyn Nets|February 8, 2018|2,740,642 - (-131)|14,401 - (+1,504)|0 - (0)
 Brooklyn Nets|February 7, 2018|2,740,773 - (-139)|12,897 - (-313)|0 - (0)
 Brooklyn Nets|February 6, 2018|2,740,912 - (-123)|13,210 - (-240)|0 - (0)
 Brooklyn Nets|February 5, 2018|2,741,035 - (-113)|13,450 - (-374)|0 - (0)
 Brooklyn Nets|February 4, 2018|2,741,148 - (-205)|13,824 - (+2,140)|0 - (0)
 Brooklyn Nets|February 3, 2018|2,741,353 - (-142)|11,684 - (+292)|0 - (0)
 Brooklyn Nets|February 2, 2018|2,741,495 - (-213)|11,392 - (+2,103)|0 - (0)
 Brooklyn Nets|February 1, 2018|2,741,708 - (-77)|9,289 - (+596)|0 - (0)
 Brooklyn Nets|January 31, 2018|2,741,785 - (-122)|8,693 - (-159)|0 - (0)
 Brooklyn Nets|January 30, 2018|2,741,907 - (-161)|8,852 - (+1,140)|0 - (0)
 Brooklyn Nets|January 29, 2018|2,742,068 - (-169)|7,712 - (-1,289)|0 - (0)
 Brooklyn Nets|January 28, 2018|2,742,237 - (-165)|9,001 - (-90)|0 - (0)
