team|date|likes|talking_about|check_ins
 Detroit Pistons|March 22, 2018|1,818,016 - (-16)|12,169 - (+1,369)|0 - (0)
 Detroit Pistons|March 21, 2018|1,818,032 - (+9)|10,800 - (-334)|0 - (0)
 Detroit Pistons|March 20, 2018|1,818,023 - (+20)|11,134 - (+112)|0 - (0)
 Detroit Pistons|March 19, 2018|1,818,003 - (-72)|11,022 - (+1,208)|0 - (0)
 Detroit Pistons|March 18, 2018|1,818,075 - (-22)|9,814 - (+259)|0 - (0)
 Detroit Pistons|March 17, 2018|1,818,097 - (-360)|9,555 - (+222)|0 - (0)
 Detroit Pistons|March 16, 2018|1,818,457 - (-161)|9,333 - (+2,081)|0 - (0)
 Detroit Pistons|March 15, 2018|1,818,618 - (-93)|7,252 - (+653)|0 - (0)
 Detroit Pistons|March 14, 2018|1,818,711 - (-26)|6,599 - (-292)|0 - (0)
 Detroit Pistons|March 13, 2018|1,818,737 - (-71)|6,891 - (-479)|0 - (0)
 Detroit Pistons|March 12, 2018|1,818,808 - (-76)|7,370 - (+107)|0 - (0)
 Detroit Pistons|March 11, 2018|1,818,884 - (-78)|7,263 - (-66)|0 - (0)
 Detroit Pistons|March 10, 2018|1,818,962 - (-82)|7,329 - (-580)|0 - (0)
 Detroit Pistons|March 9, 2018|1,819,044 - (-24)|7,909 - (-1,597)|0 - (0)
 Detroit Pistons|March 8, 2018|1,819,068 - (-118)|9,506 - (-3,117)|0 - (0)
 Detroit Pistons|March 7, 2018|1,819,186 - (-16)|12,623 - (-142)|0 - (0)
 Detroit Pistons|March 6, 2018|1,819,202 - (-20)|12,765 - (-997)|0 - (0)
 Detroit Pistons|March 5, 2018|1,819,222 - (-64)|13,762 - (+370)|0 - (0)
 Detroit Pistons|March 4, 2018|1,819,286 - (-24)|13,392 - (-320)|0 - (0)
 Detroit Pistons|March 3, 2018|1,819,310 - (-14)|13,712 - (+74)|0 - (0)
 Detroit Pistons|March 2, 2018|1,819,324 - (-113)|13,638 - (-434)|0 - (0)
 Detroit Pistons|March 1, 2018|1,819,437 - (-15)|14,072 - (+5)|0 - (0)
 Detroit Pistons|February 28, 2018|1,819,452 - (-35)|14,067 - (+202)|0 - (0)
 Detroit Pistons|February 27, 2018|1,819,487 - (-119)|13,865 - (-1,205)|0 - (0)
 Detroit Pistons|February 26, 2018|1,819,606 - (-45)|15,070 - (-1,785)|0 - (0)
 Detroit Pistons|February 25, 2018|1,819,651 - (-48)|16,855 - (-2,495)|0 - (0)
 Detroit Pistons|February 24, 2018|1,819,699 - (+45)|19,350 - (+2,793)|0 - (0)
 Detroit Pistons|February 23, 2018|1,819,654 - (-24)|16,557 - (-732)|0 - (0)
 Detroit Pistons|February 22, 2018|1,819,678 - (-43)|17,289 - (-1,646)|0 - (0)
 Detroit Pistons|February 21, 2018|1,819,721 - (-43)|18,935 - (+706)|0 - (0)
 Detroit Pistons|February 20, 2018|1,819,764 - (-52)|18,229 - (+1,346)|0 - (0)
 Detroit Pistons|February 19, 2018|1,819,816 - (-35)|16,883 - (+3,557)|0 - (0)
 Detroit Pistons|February 18, 2018|1,819,851 - (-26)|13,326 - (-3,182)|0 - (0)
 Detroit Pistons|February 17, 2018|1,819,877 - (-25)|16,508 - (-3,669)|0 - (0)
 Detroit Pistons|February 16, 2018|1,819,902 - (+2)|20,177 - (-3,336)|0 - (0)
 Detroit Pistons|February 15, 2018|1,819,900 - (+8)|23,513 - (-4,321)|0 - (0)
 Detroit Pistons|February 14, 2018|1,819,892 - (+3)|27,834 - (-3,465)|0 - (0)
 Detroit Pistons|February 13, 2018|1,819,889 - (+7)|31,299 - (-582)|0 - (0)
 Detroit Pistons|February 12, 2018|1,819,882 - (+12)|31,881 - (-1,478)|0 - (0)
 Detroit Pistons|February 11, 2018|1,819,870 - (+62)|33,359 - (-803)|0 - (0)
 Detroit Pistons|February 10, 2018|1,819,808 - (+230)|34,162 - (-1,131)|0 - (0)
 Detroit Pistons|February 9, 2018|1,819,578 - (+427)|35,293 - (-8,904)|0 - (0)
 Detroit Pistons|February 8, 2018|1,819,151 - (+333)|44,197 - (-10,663)|0 - (0)
 Detroit Pistons|February 7, 2018|1,818,818 - (+396)|54,860 - (-20,727)|0 - (0)
 Detroit Pistons|February 6, 2018|1,818,422 - (+366)|75,587 - (+2,725)|0 - (0)
 Detroit Pistons|February 5, 2018|1,818,056 - (+458)|72,862 - (+3,216)|0 - (0)
 Detroit Pistons|February 4, 2018|1,817,598 - (+372)|69,646 - (+4,130)|0 - (0)
 Detroit Pistons|February 3, 2018|1,817,226 - (+496)|65,516 - (+10,262)|0 - (0)
 Detroit Pistons|February 2, 2018|1,816,730 - (+775)|55,254 - (+15,736)|0 - (0)
 Detroit Pistons|February 1, 2018|1,815,955 - (+1,263)|39,518 - (+30,632)|0 - (0)
 Detroit Pistons|January 31, 2018|1,814,692 - (+2,275)|8,886 - (+1,345)|0 - (0)
 Detroit Pistons|January 30, 2018|1,812,417 - (+701)|7,541 - (-612)|0 - (0)
 Detroit Pistons|January 29, 2018|1,811,716 - (-3)|8,153 - (-2,275)|0 - (0)
 Detroit Pistons|January 28, 2018|1,811,719 - (-40)|10,428 - (-3,489)|0 - (0)
