team|date|likes|talking_about|check_ins
 Indiana Pacers|March 10, 2018|3,319,137 - (-147)|20,675 - (-1,678)|0 - (0)
 Indiana Pacers|March 9, 2018|3,319,284 - (-145)|22,353 - (+107)|0 - (0)
 Indiana Pacers|March 8, 2018|3,319,429 - (-206)|22,246 - (-258)|0 - (0)
 Indiana Pacers|March 7, 2018|3,319,635 - (-167)|22,504 - (+1,859)|0 - (0)
 Indiana Pacers|March 6, 2018|3,319,802 - (-185)|20,645 - (+877)|0 - (0)
 Indiana Pacers|March 5, 2018|3,319,987 - (-145)|19,768 - (+1,122)|0 - (0)
 Indiana Pacers|March 4, 2018|3,320,132 - (-233)|18,646 - (+167)|0 - (0)
 Indiana Pacers|March 3, 2018|3,320,365 - (-176)|18,479 - (-3,559)|0 - (0)
 Indiana Pacers|March 2, 2018|3,320,541 - (-219)|22,038 - (-133)|0 - (0)
 Indiana Pacers|March 1, 2018|3,320,760 - (-145)|22,171 - (+68)|0 - (0)
 Indiana Pacers|February 28, 2018|3,320,905 - (-137)|22,103 - (+3,175)|0 - (0)
 Indiana Pacers|February 27, 2018|3,321,042 - (-224)|18,928 - (-2,734)|0 - (0)
 Indiana Pacers|February 26, 2018|3,321,266 - (-226)|21,662 - (-2,007)|0 - (0)
 Indiana Pacers|February 25, 2018|3,321,492 - (-176)|23,669 - (-6,456)|0 - (0)
 Indiana Pacers|February 24, 2018|3,321,668 - (-138)|30,125 - (-1,095)|0 - (0)
 Indiana Pacers|February 23, 2018|3,321,806 - (-188)|31,220 - (+120)|0 - (0)
 Indiana Pacers|February 22, 2018|3,321,994 - (-239)|31,100 - (-115)|0 - (0)
 Indiana Pacers|February 21, 2018|3,322,233 - (-110)|31,215 - (+697)|0 - (0)
 Indiana Pacers|February 20, 2018|3,322,343 - (-208)|30,518 - (+2,367)|0 - (0)
 Indiana Pacers|February 19, 2018|3,322,551 - (-201)|28,151 - (+4,985)|0 - (0)
 Indiana Pacers|February 18, 2018|3,322,752 - (-138)|23,166 - (+1,484)|0 - (0)
 Indiana Pacers|February 17, 2018|3,322,890 - (-180)|21,682 - (-1,843)|0 - (0)
 Indiana Pacers|February 16, 2018|3,323,070 - (-114)|23,525 - (+1,119)|0 - (0)
 Indiana Pacers|February 15, 2018|3,323,184 - (-93)|22,406 - (+517)|0 - (0)
 Indiana Pacers|February 14, 2018|3,323,277 - (-115)|21,889 - (+917)|0 - (0)
 Indiana Pacers|February 13, 2018|3,323,392 - (-119)|20,972 - (+4,094)|0 - (0)
 Indiana Pacers|February 12, 2018|3,323,511 - (-114)|16,878 - (-1,215)|0 - (0)
 Indiana Pacers|February 11, 2018|3,323,625 - (-84)|18,093 - (+703)|0 - (0)
 Indiana Pacers|February 10, 2018|3,323,709 - (-91)|17,390 - (-931)|0 - (0)
 Indiana Pacers|February 9, 2018|3,323,800 - (-63)|18,321 - (-1,266)|0 - (0)
 Indiana Pacers|February 8, 2018|3,323,863 - (-125)|19,587 - (-2,101)|0 - (0)
 Indiana Pacers|February 7, 2018|3,323,988 - (-103)|21,688 - (-1,152)|0 - (0)
 Indiana Pacers|February 6, 2018|3,324,091 - (-151)|22,840 - (-703)|0 - (0)
 Indiana Pacers|February 5, 2018|3,324,242 - (-117)|23,543 - (-1,869)|0 - (0)
 Indiana Pacers|February 4, 2018|3,324,359 - (-161)|25,412 - (-2,090)|0 - (0)
 Indiana Pacers|February 3, 2018|3,324,520 - (-163)|27,502 - (-1,790)|0 - (0)
 Indiana Pacers|February 2, 2018|3,324,683 - (-159)|29,292 - (-5,448)|0 - (0)
