team|date|likes|talking_about|check_ins
 Minnesota Timberwolves|March 14, 2018|1,891,247 - (+232)|50,576 - (+4,033)|37,391 - (0)
 Minnesota Timberwolves|March 13, 2018|1,891,015 - (+365)|46,543 - (+17,693)|37,391 - (+17)
 Minnesota Timberwolves|March 12, 2018|1,890,650 - (+775)|28,850 - (+933)|37,374 - (+651)
 Minnesota Timberwolves|March 11, 2018|1,889,875 - (+210)|27,917 - (+1,276)|36,723 - (-2)
 Minnesota Timberwolves|March 10, 2018|1,889,665 - (+645)|26,641 - (+20,230)|36,725 - (+1)
 Minnesota Timberwolves|March 9, 2018|1,889,020 - (+1,375)|6,411 - (-997)|36,724 - (+386)
 Minnesota Timberwolves|March 8, 2018|1,887,645 - (-38)|7,408 - (-1,128)|36,338 - (0)
 Minnesota Timberwolves|March 7, 2018|1,887,683 - (-49)|8,536 - (-2,227)|36,338 - (-2)
 Minnesota Timberwolves|March 6, 2018|1,887,732 - (-80)|10,763 - (-1,607)|36,340 - (-4)
 Minnesota Timberwolves|March 5, 2018|1,887,812 - (-21)|12,370 - (-1,443)|36,344 - (-7)
 Minnesota Timberwolves|March 4, 2018|1,887,833 - (-45)|13,813 - (-2,299)|36,351 - (+1)
 Minnesota Timberwolves|March 3, 2018|1,887,878 - (+44)|16,112 - (-1,053)|36,350 - (0)
