team|date|likes|talking_about|check_ins
 Oklahoma City Thunder|April 11, 2018|7,243,020 - (+1,005)|137,250 - (+48,797)|0 - (0)
 Oklahoma City Thunder|April 10, 2018|7,242,015 - (+350)|88,453 - (+41,721)|0 - (0)
 Oklahoma City Thunder|April 9, 2018|7,241,665 - (+256)|46,732 - (+4,678)|0 - (0)
 Oklahoma City Thunder|April 8, 2018|7,241,409 - (+201)|42,054 - (+7,323)|0 - (0)
 Oklahoma City Thunder|April 7, 2018|7,241,208 - (-427)|34,731 - (+1,453)|0 - (0)
 Oklahoma City Thunder|April 6, 2018|7,241,635 - (-93)|33,278 - (+3,275)|0 - (0)
 Oklahoma City Thunder|April 5, 2018|7,241,728 - (+57)|30,003 - (+290)|0 - (0)
 Oklahoma City Thunder|April 4, 2018|7,241,671 - (-154)|29,713 - (+1,950)|0 - (0)
 Oklahoma City Thunder|April 3, 2018|7,241,825 - (+46)|27,763 - (+2,439)|0 - (0)
 Oklahoma City Thunder|April 2, 2018|7,241,779 - (+346)|25,324 - (+908)|0 - (0)
 Oklahoma City Thunder|April 1, 2018|7,241,433 - (+75)|24,416 - (-1,793)|0 - (0)
 Oklahoma City Thunder|March 31, 2018|7,241,358 - (-113)|26,209 - (-3,551)|0 - (0)
 Oklahoma City Thunder|March 30, 2018|7,241,471 - (-117)|29,760 - (+355)|0 - (0)
 Oklahoma City Thunder|March 29, 2018|7,241,588 - (-274)|29,405 - (+300)|0 - (0)
 Oklahoma City Thunder|March 28, 2018|7,241,862 - (-193)|29,105 - (-2,802)|0 - (0)
 Oklahoma City Thunder|March 27, 2018|7,242,055 - (-189)|31,907 - (-5,402)|0 - (0)
 Oklahoma City Thunder|March 26, 2018|7,242,244 - (-206)|37,309 - (-13,074)|0 - (0)
 Oklahoma City Thunder|March 25, 2018|7,242,450 - (-232)|50,383 - (-99)|0 - (0)
 Oklahoma City Thunder|March 24, 2018|7,242,682 - (-216)|50,482 - (+292)|0 - (0)
 Oklahoma City Thunder|March 23, 2018|7,242,898 - (-274)|50,190 - (-743)|0 - (0)
 Oklahoma City Thunder|March 22, 2018|7,243,172 - (-182)|50,933 - (-2,235)|0 - (0)
 Oklahoma City Thunder|March 21, 2018|7,243,354 - (-215)|53,168 - (-6,075)|0 - (0)
 Oklahoma City Thunder|March 20, 2018|7,243,569 - (+96)|59,243 - (+11,870)|0 - (0)
 Oklahoma City Thunder|March 19, 2018|7,243,473 - (-89)|47,373 - (-6,047)|0 - (0)
 Oklahoma City Thunder|March 18, 2018|7,243,562 - (+707)|53,420 - (-3,914)|0 - (0)
 Oklahoma City Thunder|March 17, 2018|7,242,855 - (-707)|57,334 - (-7,572)|0 - (0)
 Oklahoma City Thunder|March 16, 2018|7,243,562 - (-372)|64,906 - (-6,578)|0 - (0)
 Oklahoma City Thunder|March 15, 2018|7,243,934 - (-304)|71,484 - (+5,916)|0 - (0)
 Oklahoma City Thunder|March 14, 2018|7,244,238 - (+213)|65,568 - (-225)|0 - (0)
 Oklahoma City Thunder|March 13, 2018|7,244,025 - (+102)|65,793 - (+778)|0 - (0)
 Oklahoma City Thunder|March 12, 2018|7,243,923 - (+1,466)|65,015 - (+8,186)|0 - (0)
 Oklahoma City Thunder|March 11, 2018|7,242,457 - (+159)|56,829 - (-8,151)|0 - (0)
 Oklahoma City Thunder|March 10, 2018|7,242,298 - (+330)|64,980 - (+10,456)|0 - (0)
 Oklahoma City Thunder|March 9, 2018|7,241,968 - (-949)|54,524 - (+1,724)|0 - (0)
 Oklahoma City Thunder|March 8, 2018|7,242,917 - (-549)|52,800 - (+4,617)|0 - (0)
 Oklahoma City Thunder|March 7, 2018|7,243,466 - (+100)|48,183 - (-1,972)|0 - (0)
 Oklahoma City Thunder|March 6, 2018|7,243,366 - (-117)|50,155 - (-1,981)|0 - (0)
 Oklahoma City Thunder|March 5, 2018|7,243,483 - (-281)|52,136 - (+4,909)|0 - (0)
 Oklahoma City Thunder|March 4, 2018|7,243,764 - (-113)|47,227 - (-996)|0 - (0)
 Oklahoma City Thunder|March 3, 2018|7,243,877 - (-108)|48,223 - (-26,877)|0 - (0)
 Oklahoma City Thunder|March 2, 2018|7,243,985 - (-314)|75,100 - (-16,212)|0 - (0)
 Oklahoma City Thunder|March 1, 2018|7,244,299 - (-33)|91,312 - (-165)|0 - (0)
 Oklahoma City Thunder|February 28, 2018|7,244,332 - (-119)|91,477 - (+4,388)|0 - (0)
 Oklahoma City Thunder|February 27, 2018|7,244,451 - (-877)|87,089 - (-3,959)|0 - (0)
 Oklahoma City Thunder|February 26, 2018|7,245,328 - (-639)|91,048 - (-9,582)|0 - (0)
 Oklahoma City Thunder|February 25, 2018|7,245,967 - (-185)|100,630 - (+10,650)|0 - (0)
 Oklahoma City Thunder|February 24, 2018|7,246,152 - (+34)|89,980 - (+27,985)|0 - (0)
 Oklahoma City Thunder|February 23, 2018|7,246,118 - (-439)|61,995 - (-2,910)|0 - (0)
 Oklahoma City Thunder|February 22, 2018|7,246,557 - (-599)|64,905 - (-5,480)|0 - (0)
 Oklahoma City Thunder|February 21, 2018|7,247,156 - (-475)|70,385 - (-5,651)|0 - (0)
 Oklahoma City Thunder|February 20, 2018|7,247,631 - (-386)|76,036 - (+15,973)|0 - (0)
 Oklahoma City Thunder|February 19, 2018|7,248,017 - (-439)|60,063 - (+3,226)|0 - (0)
 Oklahoma City Thunder|February 18, 2018|7,248,456 - (-371)|56,837 - (+790)|0 - (0)
 Oklahoma City Thunder|February 17, 2018|7,248,827 - (-473)|56,047 - (+3,817)|0 - (0)
 Oklahoma City Thunder|February 16, 2018|7,249,300 - (-410)|52,230 - (+12)|0 - (0)
