account|team|date|followers|following|tweets|lists|favourites
@Raptors|Toronto Raptors|November 20, 2019|2,111,835  (+405)|15,592  (-2)|63,489  (+7)|7,386  (-2)|13,045  (+4)
@Raptors|Toronto Raptors|November 19, 2019|2,111,430  (+349)|15,594  (-2)|63,482  (+37)|7,388  (+1)|13,041  (+1)
@Raptors|Toronto Raptors|November 18, 2019|2,111,081  (+295)|15,596  (-3)|63,445  (+6)|7,387  (-2)|13,040  (+3)
@Raptors|Toronto Raptors|November 17, 2019|2,110,786  (+366)|15,599  (0)|63,439  (+25)|7,389  (+2)|13,037  (+1)
@Raptors|Toronto Raptors|November 16, 2019|2,110,420  (+421)|15,599  (-1)|63,414  (+6)|7,387  (+3)|13,036  (0)
@Raptors|Toronto Raptors|November 15, 2019|2,109,999  (+361)|15,600  (-5)|63,408  (+5)|7,384  (+2)|13,036  (+4)
@Raptors|Toronto Raptors|November 14, 2019|2,109,638  (+301)|15,605  (-2)|63,403  (+31)|7,382  (+4)|13,032  (+3)
@Raptors|Toronto Raptors|November 13, 2019|2,109,337  (+285)|15,607  (-2)|63,372  (+4)|7,378  (-10)|13,029  (+2)
@Raptors|Toronto Raptors|November 12, 2019|2,109,052  (+547)|15,609  (-2)|63,368  (+42)|7,388  (+13)|13,027  (+5)
@Raptors|Toronto Raptors|November 11, 2019|2,108,505  (+803)|15,611  (-1)|63,326  (+49)|7,375  (-6)|13,022  (+5)
@Raptors|Toronto Raptors|November 10, 2019|2,107,702  (+270)|15,612  (+1)|63,277  (+5)|7,381  (+8)|13,017  (+3)
@Raptors|Toronto Raptors|November 9, 2019|2,107,432  (+354)|15,611  (+1)|63,272  (+33)|7,373  (-1)|13,014  (+1)
@Raptors|Toronto Raptors|November 8, 2019|2,107,078  (+493)|15,610  (-1)|63,239  (+9)|7,374  (+5)|13,013  (+4)
@Raptors|Toronto Raptors|November 7, 2019|2,106,585  (+498)|15,611  (+2)|63,230  (+32)|7,369  (0)|13,009  (+2)
@Raptors|Toronto Raptors|November 6, 2019|2,106,087  (+671)|15,609  (+1)|63,198  (+3)|7,369  (+2)|13,007  (+2)
@Raptors|Toronto Raptors|November 5, 2019|2,105,416  (+651)|15,608  (-1)|63,195  (+5)|7,367  (+2)|13,005  (+6)
@Raptors|Toronto Raptors|November 4, 2019|2,104,765  (+631)|15,609  (0)|63,190  (+6)|7,365  (-1)|12,999  (+1)
@Raptors|Toronto Raptors|November 3, 2019|2,104,134  (+534)|15,609  (0)|63,184  (+20)|7,366  (0)|12,998  (0)
@Raptors|Toronto Raptors|November 2, 2019|2,103,600  (+575)|15,609  (0)|63,164  (+5)|7,366  (+1)|12,998  (0)
@Raptors|Toronto Raptors|November 1, 2019|2,103,025  (+552)|15,609  (0)|63,159  (+3)|7,365  (-1)|12,998  (+2)
@Raptors|Toronto Raptors|October 31, 2019|2,102,473  (+607)|15,609  (0)|63,156  (+36)|7,366  (+6)|12,996  (+3)
@Raptors|Toronto Raptors|October 30, 2019|2,101,866  (+494)|15,609  (+1)|63,120  (+7)|7,360  (-14)|12,993  (+5)
@Raptors|Toronto Raptors|October 29, 2019|2,101,372  (+880)|15,608  (0)|63,113  (+39)|7,374  (+14)|12,988  (+9)
@Raptors|Toronto Raptors|October 28, 2019|2,100,492  (+611)|15,608  (+2)|63,074  (+5)|7,360  (+5)|12,979  (0)
@Raptors|Toronto Raptors|October 27, 2019|2,099,881  (+482)|15,606  (-1)|63,069  (+33)|7,355  (+3)|12,979  (+9)
@Raptors|Toronto Raptors|October 26, 2019|2,099,399  (+528)|15,607  (-2)|63,036  (+24)|7,352  (+2)|12,970  (0)
@Raptors|Toronto Raptors|October 25, 2019|2,098,871  (+541)|15,609  (-1)|63,012  (+11)|7,350  (-5)|12,970  (+2)
@Raptors|Toronto Raptors|October 24, 2019|2,098,330  (+621)|15,610  (-1)|63,001  (+9)|7,355  (+5)|12,968  (+1)
@Raptors|Toronto Raptors|October 23, 2019|2,097,709  (+1,869)|15,611  (-2)|62,992  (+56)|7,350  (+13)|12,967  (+10)
@Raptors|Toronto Raptors|October 22, 2019|2,095,840  (+365)|15,613  (+1)|62,936  (+19)|7,337  (+12)|12,957  (+8)
@Raptors|Toronto Raptors|October 21, 2019|2,095,475  (+153)|15,612  (-2)|62,917  (+9)|7,325  (0)|12,949  (0)
@Raptors|Toronto Raptors|October 20, 2019|2,095,322  (+134)|15,614  (+1)|62,908  (+4)|7,325  (+5)|12,949  (0)
@Raptors|Toronto Raptors|October 19, 2019|2,095,188  (-66)|15,613  (-1)|62,904  (+24)|7,320  (-2)|12,949  (+2)
@Raptors|Toronto Raptors|October 18, 2019|2,095,254  (+141)|15,614  (-1)|62,880  (+12)|7,322  (+4)|12,947  (+1)
@Raptors|Toronto Raptors|October 17, 2019|2,095,113  (+267)|15,615  (0)|62,868  (+4)|7,318  (+5)|12,946  (+1)
@Raptors|Toronto Raptors|October 16, 2019|2,094,846  (+138)|15,615  (-4)|62,864  (+7)|7,313  (+1)|12,945  (0)
@Raptors|Toronto Raptors|October 15, 2019|2,094,708  (+126)|15,619  (-1)|62,857  (+4)|7,312  (+2)|12,945  (0)
@Raptors|Toronto Raptors|October 14, 2019|2,094,582  (+303)|15,620  (-1)|62,853  (+16)|7,310  (+8)|12,945  (+4)
@Raptors|Toronto Raptors|October 13, 2019|2,094,279  (+200)|15,621  (-1)|62,837  (+2)|7,302  (-5)|12,941  (0)
@Raptors|Toronto Raptors|October 12, 2019|2,094,079  (+201)|15,622  (-1)|62,835  (+2)|7,307  (+1)|12,941  (+1)
@Raptors|Toronto Raptors|October 11, 2019|2,093,878  (+269)|15,623  (-1)|62,833  (+4)|7,306  (+8)|12,940  (0)
@Raptors|Toronto Raptors|October 10, 2019|2,093,609  (+198)|15,624  (-1)|62,829  (+22)|7,298  (+6)|12,940  (+4)
@Raptors|Toronto Raptors|October 9, 2019|2,093,411  (+293)|15,625  (+3)|62,807  (+10)|7,292  (+2)|12,936  (+2)
@Raptors|Toronto Raptors|October 8, 2019|2,093,118  (+488)|15,622  (-2)|62,797  (+30)|7,290  (+6)|12,934  (+3)
@Raptors|Toronto Raptors|October 7, 2019|2,092,630  (+481)|15,624  (+3)|62,767  (+12)|7,284  (-1)|12,931  (+2)
@Raptors|Toronto Raptors|October 6, 2019|2,092,149  (+323)|15,621  (+1)|62,755  (+11)|7,285  (0)|12,929  (+3)
@Raptors|Toronto Raptors|October 5, 2019|2,091,826  (+276)|15,620  (+2)|62,744  (+3)|7,285  (+4)|12,926  (+2)
@Raptors|Toronto Raptors|October 4, 2019|2,091,550  (+322)|15,618  (-4)|62,741  (+11)|7,281  (+4)|12,924  (+2)
@Raptors|Toronto Raptors|October 3, 2019|2,091,228  (+231)|15,622  (-4)|62,730  (+11)|7,277  (-4)|12,922  (+2)
@Raptors|Toronto Raptors|October 2, 2019|2,090,997  (+230)|15,626  (-1)|62,719  (+8)|7,281  (+6)|12,920  (-1)
@Raptors|Toronto Raptors|October 1, 2019|2,090,767  (+343)|15,627  (-3)|62,711  (+7)|7,275  (-3)|12,921  (0)
@Raptors|Toronto Raptors|September 30, 2019|2,090,424  (+388)|15,630  (-1)|62,704  (+8)|7,278  (+6)|12,921  (+1)
@Raptors|Toronto Raptors|September 29, 2019|2,090,036  (+380)|15,631  (-2)|62,696  (+9)|7,272  (+3)|12,920  (+6)
@Raptors|Toronto Raptors|September 28, 2019|2,089,656  (+312)|15,633  (+2)|62,687  (+8)|7,269  (-1)|12,914  (0)
@Raptors|Toronto Raptors|September 27, 2019|2,089,344  (+340)|15,631  (-3)|62,679  (+2)|7,270  (0)|12,914  (0)
@Raptors|Toronto Raptors|September 26, 2019|2,089,004  (+349)|15,634  (0)|62,677  (0)|7,270  (+1)|12,914  (-1)
@Raptors|Toronto Raptors|September 25, 2019|2,088,655  (+239)|15,634  (0)|62,677  (0)|7,269  (-1)|12,915  (-1)
@Raptors|Toronto Raptors|September 24, 2019|2,088,416  (+352)|15,634  (0)|62,677  (+2)|7,270  (+5)|12,916  (0)
@Raptors|Toronto Raptors|September 23, 2019|2,088,064  (+321)|15,634  (-1)|62,675  (0)|7,265  (0)|12,916  (+1)
@Raptors|Toronto Raptors|September 22, 2019|2,087,743  (+195)|15,635  (-2)|62,675  (+6)|7,265  (-2)|12,915  (+1)
@Raptors|Toronto Raptors|September 21, 2019|2,087,548  (+148)|15,637  (0)|62,669  (0)|7,267  (-8)|12,914  (0)
@Raptors|Toronto Raptors|September 20, 2019|2,087,400  (+299)|15,637  (+4)|62,669  (+3)|7,275  (+2)|12,914  (+1)
