account|team|date|followers|following|tweets|lists|favourites
@ChicagoBulls|Chicago Bulls|August 14, 2019|4,098,115  (+123)|4,849  (+1)|49,769  (+4)|12,084  (+4)|11,275  (+2)
@ChicagoBulls|Chicago Bulls|August 13, 2019|4,097,992  (+134)|4,848  (0)|49,765  (+5)|12,080  (+3)|11,273  (+3)
@ChicagoBulls|Chicago Bulls|August 12, 2019|4,097,858  (+58)|4,848  (0)|49,760  (+3)|12,077  (-1)|11,270  (+5)
@ChicagoBulls|Chicago Bulls|August 11, 2019|4,097,800  (+114)|4,848  (0)|49,757  (+2)|12,078  (0)|11,265  (+2)
@ChicagoBulls|Chicago Bulls|August 10, 2019|4,097,686  (+92)|4,848  (0)|49,755  (+2)|12,078  (-4)|11,263  (+1)
@ChicagoBulls|Chicago Bulls|August 9, 2019|4,097,594  (+110)|4,848  (0)|49,753  (+5)|12,082  (0)|11,262  (+5)
@ChicagoBulls|Chicago Bulls|August 8, 2019|4,097,484  (+78)|4,848  (0)|49,748  (+5)|12,082  (+2)|11,257  (+2)
@ChicagoBulls|Chicago Bulls|August 7, 2019|4,097,406  (+62)|4,848  (0)|49,743  (+2)|12,080  (0)|11,255  (0)
@ChicagoBulls|Chicago Bulls|August 6, 2019|4,097,344  (-7)|4,848  (0)|49,741  (+3)|12,080  (+2)|11,255  (+2)
@ChicagoBulls|Chicago Bulls|August 5, 2019|4,097,351  (+154)|4,848  (0)|49,738  (+2)|12,078  (-1)|11,253  (+1)
@ChicagoBulls|Chicago Bulls|August 4, 2019|4,097,197  (+123)|4,848  (0)|49,736  (+1)|12,079  (+4)|11,252  (-1)
@ChicagoBulls|Chicago Bulls|August 3, 2019|4,097,074  (+242)|4,848  (0)|49,735  (+2)|12,075  (-8)|11,253  (+1)
@ChicagoBulls|Chicago Bulls|August 2, 2019|4,096,832  (+240)|4,848  (0)|49,733  (+3)|12,083  (0)|11,252  (+1)
@ChicagoBulls|Chicago Bulls|August 1, 2019|4,096,592  (+270)|4,848  (-1)|49,730  (+6)|12,083  (-1)|11,251  (+7)
@ChicagoBulls|Chicago Bulls|July 31, 2019|4,096,322  (+76)|4,849  (0)|49,724  (+2)|12,084  (-2)|11,244  (+1)
@ChicagoBulls|Chicago Bulls|July 30, 2019|4,096,246  (+205)|4,849  (0)|49,722  (+4)|12,086  (-8)|11,243  (0)
@ChicagoBulls|Chicago Bulls|July 29, 2019|4,096,041  (+68)|4,849  (0)|49,718  (+3)|12,094  (+5)|11,243  (+4)
@ChicagoBulls|Chicago Bulls|July 28, 2019|4,095,973  (+194)|4,849  (0)|49,715  (+2)|12,089  (-1)|11,239  (+3)
@ChicagoBulls|Chicago Bulls|July 27, 2019|4,095,779  (+229)|4,849  (0)|49,713  (+2)|12,090  (0)|11,236  (0)
@ChicagoBulls|Chicago Bulls|July 26, 2019|4,095,550  (+140)|4,849  (-1)|49,711  (+3)|12,090  (+4)|11,236  (+2)
@ChicagoBulls|Chicago Bulls|July 25, 2019|4,095,410  (+234)|4,850  (0)|49,708  (+2)|12,086  (+2)|11,234  (-2)
@ChicagoBulls|Chicago Bulls|July 24, 2019|4,095,176  (+209)|4,850  (0)|49,706  (+4)|12,084  (0)|11,236  (+5)
@ChicagoBulls|Chicago Bulls|July 23, 2019|4,094,967  (+273)|4,850  (0)|49,702  (+5)|12,084  (+3)|11,231  (+4)
@ChicagoBulls|Chicago Bulls|July 22, 2019|4,094,694  (+194)|4,850  (0)|49,697  (+3)|12,081  (+1)|11,227  (+1)
@ChicagoBulls|Chicago Bulls|July 21, 2019|4,094,500  (+175)|4,850  (-1)|49,694  (+2)|12,080  (+1)|11,226  (+2)
@ChicagoBulls|Chicago Bulls|July 20, 2019|4,094,325  (+320)|4,851  (0)|49,692  (+6)|12,079  (-4)|11,224  (+6)
@ChicagoBulls|Chicago Bulls|July 19, 2019|4,094,005  (+302)|4,851  (+2)|49,686  (+4)|12,083  (+6)|11,218  (+1)
@ChicagoBulls|Chicago Bulls|July 18, 2019|4,093,703  (+78)|4,849  (0)|49,682  (+6)|12,077  (-1)|11,217  (+1)
@ChicagoBulls|Chicago Bulls|July 17, 2019|4,093,625  (+418)|4,849  (0)|49,676  (+5)|12,078  (-4)|11,216  (+1)
@ChicagoBulls|Chicago Bulls|July 16, 2019|4,093,207  (+347)|4,849  (0)|49,671  (+16)|12,082  (+3)|11,215  (+14)
@ChicagoBulls|Chicago Bulls|July 15, 2019|4,092,860  (+339)|4,849  (+1)|49,655  (+2)|12,079  (-1)|11,201  (+9)
@ChicagoBulls|Chicago Bulls|July 14, 2019|4,092,521  (+303)|4,848  (-1)|49,653  (+5)|12,080  (-1)|11,192  (+10)
@ChicagoBulls|Chicago Bulls|July 13, 2019|4,092,218  (+557)|4,849  (0)|49,648  (+1)|12,081  (+5)|11,182  (-1)
@ChicagoBulls|Chicago Bulls|July 12, 2019|4,091,661  (+167)|4,849  (0)|49,647  (+20)|12,076  (-1)|11,183  (+38)
@ChicagoBulls|Chicago Bulls|July 11, 2019|4,091,494  (+454)|4,849  (-1)|49,627  (+20)|12,077  (+4)|11,145  (+9)
@ChicagoBulls|Chicago Bulls|July 10, 2019|4,091,040  (+461)|4,850  (0)|49,607  (+21)|12,073  (0)|11,136  (-5)
@ChicagoBulls|Chicago Bulls|July 9, 2019|4,090,579  (+738)|4,850  (0)|49,586  (+23)|12,073  (+1)|11,141  (+3)
@ChicagoBulls|Chicago Bulls|July 8, 2019|4,089,841  (+923)|4,850  (+1)|49,563  (+24)|12,072  (-2)|11,138  (+41)
@ChicagoBulls|Chicago Bulls|July 7, 2019|4,088,918  (+1,182)|4,849  (+1)|49,539  (+15)|12,074  (+6)|11,097  (+27)
@ChicagoBulls|Chicago Bulls|July 6, 2019|4,087,736  (+566)|4,848  (0)|49,524  (+27)|12,068  (+6)|11,070  (+48)
@ChicagoBulls|Chicago Bulls|July 5, 2019|4,087,170  (+581)|4,848  (0)|49,497  (+3)|12,062  (+2)|11,022  (+5)
@ChicagoBulls|Chicago Bulls|July 4, 2019|4,086,589  (+777)|4,848  (0)|49,494  (+6)|12,060  (-8)|11,017  (+1)
@ChicagoBulls|Chicago Bulls|July 3, 2019|4,085,812  (+657)|4,848  (0)|49,488  (+3)|12,068  (0)|11,016  (+1)
@ChicagoBulls|Chicago Bulls|July 2, 2019|4,085,155  (+1,151)|4,848  (0)|49,485  (+3)|12,068  (+11)|11,015  (+1)
@ChicagoBulls|Chicago Bulls|July 1, 2019|4,084,004  (+1,352)|4,848  (0)|49,482  (+5)|12,057  (+1)|11,014  (0)
@ChicagoBulls|Chicago Bulls|June 30, 2019|4,082,652  (+652)|4,848  (+1)|49,477  (+2)|12,056  (-3)|11,014  (+3)
@ChicagoBulls|Chicago Bulls|June 29, 2019|4,082,000  (+686)|4,847  (0)|49,475  (+9)|12,059  (-5)|11,011  (-5)
@ChicagoBulls|Chicago Bulls|June 28, 2019|4,081,314  (+400)|4,847  (0)|49,466  (+2)|12,064  (-5)|11,016  (+3)
@ChicagoBulls|Chicago Bulls|June 27, 2019|4,080,914  (+470)|4,847  (0)|49,464  (+5)|12,069  (+3)|11,013  (+8)
@ChicagoBulls|Chicago Bulls|June 26, 2019|4,080,444  (+378)|4,847  (+1)|49,459  (+6)|12,066  (0)|11,005  (-1)
@ChicagoBulls|Chicago Bulls|June 25, 2019|4,080,066  (+226)|4,846  (0)|49,453  (+30)|12,066  (0)|11,006  (+10)
