account|team|date|followers|following|tweets|lists|favourites
@BrooklynNets|Brooklyn Nets|November 19, 2019|1,052,348  (+384)|2,592  (0)|81,788  (+25)|6,115  (-1)|11,459  (+3)
@BrooklynNets|Brooklyn Nets|November 18, 2019|1,051,964  (+408)|2,592  (0)|81,763  (+6)|6,116  (+4)|11,456  (0)
@BrooklynNets|Brooklyn Nets|November 17, 2019|1,051,556  (+322)|2,592  (-1)|81,757  (+38)|6,112  (-1)|11,456  (+1)
@BrooklynNets|Brooklyn Nets|November 16, 2019|1,051,234  (+366)|2,593  (-1)|81,719  (+8)|6,113  (-2)|11,455  (+2)
@BrooklynNets|Brooklyn Nets|November 15, 2019|1,050,868  (+328)|2,594  (+1)|81,711  (+33)|6,115  (-1)|11,453  (+1)
@BrooklynNets|Brooklyn Nets|November 14, 2019|1,050,540  (+297)|2,593  (0)|81,678  (+6)|6,116  (+2)|11,452  (0)
@BrooklynNets|Brooklyn Nets|November 13, 2019|1,050,243  (+217)|2,593  (0)|81,672  (+34)|6,114  (-2)|11,452  (0)
@BrooklynNets|Brooklyn Nets|November 12, 2019|1,050,026  (+200)|2,593  (-1)|81,638  (+6)|6,116  (0)|11,452  (-1)
@BrooklynNets|Brooklyn Nets|November 11, 2019|1,049,826  (+337)|2,594  (0)|81,632  (+24)|6,116  (+2)|11,453  (+2)
@BrooklynNets|Brooklyn Nets|November 10, 2019|1,049,489  (+377)|2,594  (0)|81,608  (+8)|6,114  (+2)|11,451  (+1)
@BrooklynNets|Brooklyn Nets|November 9, 2019|1,049,112  (+452)|2,594  (0)|81,600  (+41)|6,112  (+1)|11,450  (+3)
@BrooklynNets|Brooklyn Nets|November 8, 2019|1,048,660  (+447)|2,594  (0)|81,559  (+7)|6,111  (-2)|11,447  (0)
@BrooklynNets|Brooklyn Nets|November 7, 2019|1,048,213  (+498)|2,594  (-1)|81,552  (+6)|6,113  (0)|11,447  (0)
@BrooklynNets|Brooklyn Nets|November 6, 2019|1,047,715  (+490)|2,595  (-1)|81,546  (+7)|6,113  (0)|11,447  (+1)
@BrooklynNets|Brooklyn Nets|November 5, 2019|1,047,225  (+688)|2,596  (0)|81,539  (+38)|6,113  (-3)|11,446  (+6)
@BrooklynNets|Brooklyn Nets|November 4, 2019|1,046,537  (+561)|2,596  (0)|81,501  (+5)|6,116  (-1)|11,440  (+3)
@BrooklynNets|Brooklyn Nets|November 3, 2019|1,045,976  (+586)|2,596  (0)|81,496  (+23)|6,117  (-1)|11,437  (+3)
@BrooklynNets|Brooklyn Nets|November 2, 2019|1,045,390  (+851)|2,596  (0)|81,473  (+38)|6,118  (+3)|11,434  (-1)
@BrooklynNets|Brooklyn Nets|November 1, 2019|1,044,539  (+473)|2,596  (0)|81,435  (+10)|6,115  (+3)|11,435  (0)
@BrooklynNets|Brooklyn Nets|October 31, 2019|1,044,066  (+688)|2,596  (+1)|81,425  (+28)|6,112  (+5)|11,435  (+6)
@BrooklynNets|Brooklyn Nets|October 30, 2019|1,043,378  (+569)|2,595  (0)|81,397  (+10)|6,107  (+2)|11,429  (+2)
@BrooklynNets|Brooklyn Nets|October 29, 2019|1,042,809  (+631)|2,595  (0)|81,387  (+6)|6,105  (+4)|11,427  (+1)
@BrooklynNets|Brooklyn Nets|October 28, 2019|1,042,178  (+895)|2,595  (0)|81,381  (+26)|6,101  (+3)|11,426  (-4)
@BrooklynNets|Brooklyn Nets|October 27, 2019|1,041,283  (+697)|2,595  (0)|81,355  (+6)|6,098  (+4)|11,430  (+3)
@BrooklynNets|Brooklyn Nets|October 26, 2019|1,040,586  (+1,123)|2,595  (0)|81,349  (+37)|6,094  (+1)|11,427  (+4)
@BrooklynNets|Brooklyn Nets|October 25, 2019|1,039,463  (+794)|2,595  (0)|81,312  (+10)|6,093  (+6)|11,423  (+1)
@BrooklynNets|Brooklyn Nets|October 24, 2019|1,038,669  (+1,763)|2,595  (+1)|81,302  (+40)|6,087  (+8)|11,422  (+5)
@BrooklynNets|Brooklyn Nets|October 23, 2019|1,036,906  (+631)|2,594  (-1)|81,262  (+20)|6,079  (+4)|11,417  (+8)
@BrooklynNets|Brooklyn Nets|October 22, 2019|1,036,275  (+434)|2,595  (+1)|81,242  (+15)|6,075  (+8)|11,409  (+10)
@BrooklynNets|Brooklyn Nets|October 21, 2019|1,035,841  (+269)|2,594  (-2)|81,227  (+7)|6,067  (+4)|11,399  (+3)
@BrooklynNets|Brooklyn Nets|October 20, 2019|1,035,572  (+316)|2,596  (+1)|81,220  (+1)|6,063  (0)|11,396  (-1)
@BrooklynNets|Brooklyn Nets|October 19, 2019|1,035,256  (+330)|2,595  (0)|81,219  (+26)|6,063  (0)|11,397  (0)
@BrooklynNets|Brooklyn Nets|October 18, 2019|1,034,926  (+326)|2,595  (+1)|81,193  (+7)|6,063  (+4)|11,397  (+1)
@BrooklynNets|Brooklyn Nets|October 17, 2019|1,034,600  (+423)|2,594  (-3)|81,186  (+11)|6,059  (+2)|11,396  (+5)
@BrooklynNets|Brooklyn Nets|October 16, 2019|1,034,177  (+362)|2,597  (0)|81,175  (+8)|6,057  (0)|11,391  (+1)
@BrooklynNets|Brooklyn Nets|October 15, 2019|1,033,815  (+314)|2,597  (0)|81,167  (+5)|6,057  (+1)|11,390  (+1)
@BrooklynNets|Brooklyn Nets|October 14, 2019|1,033,501  (+398)|2,597  (0)|81,162  (+6)|6,056  (+5)|11,389  (0)
@BrooklynNets|Brooklyn Nets|October 13, 2019|1,033,103  (+400)|2,597  (0)|81,156  (+6)|6,051  (+3)|11,389  (-2)
@BrooklynNets|Brooklyn Nets|October 12, 2019|1,032,703  (+433)|2,597  (0)|81,150  (+30)|6,048  (+3)|11,391  (-2)
@BrooklynNets|Brooklyn Nets|October 11, 2019|1,032,270  (+362)|2,597  (0)|81,120  (+7)|6,045  (+3)|11,393  (0)
@BrooklynNets|Brooklyn Nets|October 10, 2019|1,031,908  (+682)|2,597  (0)|81,113  (+29)|6,042  (+3)|11,393  (+1)
@BrooklynNets|Brooklyn Nets|October 9, 2019|1,031,226  (+426)|2,597  (+1)|81,084  (+7)|6,039  (+7)|11,392  (0)
@BrooklynNets|Brooklyn Nets|October 8, 2019|1,030,800  (+473)|2,596  (-1)|81,077  (+18)|6,032  (0)|11,392  (+4)
@BrooklynNets|Brooklyn Nets|October 7, 2019|1,030,327  (+453)|2,597  (0)|81,059  (+6)|6,032  (+5)|11,388  (-1)
@BrooklynNets|Brooklyn Nets|October 6, 2019|1,029,874  (+452)|2,597  (0)|81,053  (+8)|6,027  (0)|11,389  (+2)
@BrooklynNets|Brooklyn Nets|October 5, 2019|1,029,422  (+430)|2,597  (0)|81,045  (+56)|6,027  (+6)|11,387  (+1)
@BrooklynNets|Brooklyn Nets|October 4, 2019|1,028,992  (+405)|2,597  (0)|80,989  (+9)|6,021  (0)|11,386  (0)
@BrooklynNets|Brooklyn Nets|October 3, 2019|1,028,587  (0)|2,597  (0)|80,980  (0)|6,021  (0)|11,386  (0)
