account|team|date|followers|following|tweets|lists|favourites
@Bucks|Milwaukee Bucks|December 1, 2017|819,448  (+415)|5,612  (-1)|99,811  (+66)|4,969  (+1)|10,945  (+3)
@Bucks|Milwaukee Bucks|November 30, 2017|819,033  (+377)|5,613  (0)|99,745  (+24)|4,968  (-14)|10,942  (+6)
@Bucks|Milwaukee Bucks|November 29, 2017|818,656  (+543)|5,613  (0)|99,721  (+75)|4,982  (0)|10,936  (+3)
@Bucks|Milwaukee Bucks|November 28, 2017|818,113  (+483)|5,613  (0)|99,646  (+22)|4,982  (+1)|10,933  (+7)
@Bucks|Milwaukee Bucks|November 27, 2017|817,630  (+542)|5,613  (+1)|99,624  (+11)|4,981  (0)|10,926  (+4)
@Bucks|Milwaukee Bucks|November 26, 2017|817,088  (+532)|5,612  (0)|99,613  (+57)|4,981  (+1)|10,922  (+2)
@Bucks|Milwaukee Bucks|November 25, 2017|816,556  (+486)|5,612  (0)|99,556  (+17)|4,980  (+7)|10,920  (+6)
@Bucks|Milwaukee Bucks|November 24, 2017|816,070  (+472)|5,612  (0)|99,539  (+20)|4,973  (-8)|10,914  (+9)
@Bucks|Milwaukee Bucks|November 23, 2017|815,598  (+599)|5,612  (0)|99,519  (+73)|4,981  (-2)|10,905  (+7)
@Bucks|Milwaukee Bucks|November 22, 2017|814,999  (+559)|5,612  (0)|99,446  (+26)|4,983  (+2)|10,898  (+10)
