account|team|date|followers|following|tweets|lists|favourites
@HoustonRockets|Houston Rockets|March 9, 2020|3,061,121  (+508)|1,189  (0)|4,062  (+34)|7,979  (0)|2,354  (+2)
@HoustonRockets|Houston Rockets|March 8, 2020|3,060,613  (+538)|1,189  (-1)|4,028  (+29)|7,979  (+3)|2,352  (0)
@HoustonRockets|Houston Rockets|March 7, 2020|3,060,075  (+729)|1,190  (0)|3,999  (+13)|7,976  (+2)|2,352  (0)
@HoustonRockets|Houston Rockets|March 6, 2020|3,059,346  (+899)|1,190  (0)|3,986  (+36)|7,974  (+3)|2,352  (0)
@HoustonRockets|Houston Rockets|March 5, 2020|3,058,447  (+626)|1,190  (0)|3,950  (+7)|7,971  (+2)|2,352  (+1)
@HoustonRockets|Houston Rockets|March 4, 2020|3,057,821  (+867)|1,190  (0)|3,943  (+6)|7,969  (+2)|2,351  (+1)
@HoustonRockets|Houston Rockets|March 3, 2020|3,056,954  (+782)|1,190  (0)|3,937  (+48)|7,967  (0)|2,350  (0)
@HoustonRockets|Houston Rockets|March 2, 2020|3,056,172  (+938)|1,190  (0)|3,889  (+8)|7,967  (+12)|2,350  (0)
@HoustonRockets|Houston Rockets|March 1, 2020|3,055,234  (+1,293)|1,190  (+1)|3,881  (+61)|7,955  (+4)|2,350  (0)
@HoustonRockets|Houston Rockets|February 29, 2020|3,053,941  (+797)|1,189  (0)|3,820  (+9)|7,951  (-7)|2,350  (0)
@HoustonRockets|Houston Rockets|February 28, 2020|3,053,144  (+659)|1,189  (0)|3,811  (+6)|7,958  (+2)|2,350  (0)
@HoustonRockets|Houston Rockets|February 27, 2020|3,052,485  (+770)|1,189  (0)|3,805  (+47)|7,956  (-1)|2,350  (+1)
@HoustonRockets|Houston Rockets|February 26, 2020|3,051,715  (+643)|1,189  (0)|3,758  (+7)|7,957  (0)|2,349  (0)
@HoustonRockets|Houston Rockets|February 25, 2020|3,051,072  (+766)|1,189  (-1)|3,751  (+54)|7,957  (0)|2,349  (+1)
@HoustonRockets|Houston Rockets|February 24, 2020|3,050,306  (+648)|1,190  (0)|3,697  (+7)|7,957  (+4)|2,348  (0)
@HoustonRockets|Houston Rockets|February 23, 2020|3,049,658  (+1,057)|1,190  (0)|3,690  (+45)|7,953  (+1)|2,348  (0)
@HoustonRockets|Houston Rockets|February 22, 2020|3,048,601  (+686)|1,190  (0)|3,645  (+4)|7,952  (+2)|2,348  (0)
@HoustonRockets|Houston Rockets|February 21, 2020|3,047,915  (+727)|1,190  (+3)|3,641  (+44)|7,950  (0)|2,348  (+2)
@HoustonRockets|Houston Rockets|February 20, 2020|3,047,188  (+599)|1,187  (+1)|3,597  (+14)|7,950  (+1)|2,346  (+1)
@HoustonRockets|Houston Rockets|February 19, 2020|3,046,589  (+624)|1,186  (0)|3,583  (+9)|7,949  (0)|2,345  (0)
@HoustonRockets|Houston Rockets|February 18, 2020|3,045,965  (+775)|1,186  (+1)|3,574  (+9)|7,949  (+4)|2,345  (+1)
@HoustonRockets|Houston Rockets|February 17, 2020|3,045,190  (+1,061)|1,185  (0)|3,565  (+26)|7,945  (+7)|2,344  (+1)
@HoustonRockets|Houston Rockets|February 16, 2020|3,044,129  (+898)|1,185  (0)|3,539  (+2)|7,938  (+1)|2,343  (-1)
@HoustonRockets|Houston Rockets|February 15, 2020|3,043,231  (+792)|1,185  (0)|3,537  (+9)|7,937  (+5)|2,344  (+1)
@HoustonRockets|Houston Rockets|February 14, 2020|3,042,439  (+758)|1,185  (+1)|3,528  (+10)|7,932  (+4)|2,343  (0)
