account|team|date|followers|following|tweets|lists|favourites
@spurs|San Antonio Spurs|November 25, 2016|1,679,019  (+1,608)|834  (0)|26,959  (+14)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 24, 2016|1,677,411  (+1,783)|834  (0)|26,945  (+37)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 23, 2016|1,675,628  (+1,480)|834  (0)|26,908  (+4)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 22, 2016|1,674,148  (+1,656)|834  (0)|26,904  (+32)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 21, 2016|1,672,492  (+1,459)|834  (0)|26,872  (+4)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 20, 2016|1,671,033  (+1,556)|834  (0)|26,868  (+7)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 19, 2016|1,669,477  (+1,536)|834  (0)|26,861  (+39)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 18, 2016|1,667,941  (+1,576)|834  (0)|26,822  (+7)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 17, 2016|1,666,365  (+1,709)|834  (0)|26,815  (+42)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 16, 2016|1,664,656  (+1,550)|834  (0)|26,773  (+7)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 15, 2016|1,663,106  (+1,262)|834  (0)|26,766  (+31)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 14, 2016|1,661,844  (+1,259)|834  (0)|26,735  (+4)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 13, 2016|1,660,585  (+1,207)|834  (0)|26,731  (+36)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 12, 2016|1,659,378  (+1,344)|834  (0)|26,695  (+43)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 11, 2016|1,658,034  (+1,337)|834  (0)|26,652  (+9)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 10, 2016|1,656,697  (+1,348)|834  (0)|26,643  (+35)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 9, 2016|1,655,349  (+1,588)|834  (0)|26,608  (+5)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 8, 2016|1,653,761  (+1,309)|834  (0)|26,603  (+5)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 7, 2016|1,652,452  (+1,270)|834  (0)|26,598  (+1)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 6, 2016|1,651,182  (+1,390)|834  (0)|26,597  (+32)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 5, 2016|1,649,792  (+1,426)|834  (0)|26,565  (+30)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 4, 2016|1,648,366  (+1,508)|834  (+1)|26,535  (+5)|0  (0)|0  (0)
