account|team|date|followers|following|tweets|lists|favourites
@UtahJazz|Utah Jazz|February 15, 2020|980,483  (+341)|306  (0)|65,620  (+21)|5,955  (+6)|17,906  (+8)
@UtahJazz|Utah Jazz|February 14, 2020|980,142  (+337)|306  (0)|65,599  (+21)|5,949  (-4)|17,898  (+5)
@UtahJazz|Utah Jazz|February 13, 2020|979,805  (+336)|306  (0)|65,578  (+55)|5,953  (+3)|17,893  (+8)
@UtahJazz|Utah Jazz|February 12, 2020|979,469  (+455)|306  (0)|65,523  (+14)|5,950  (+2)|17,885  (-1)
@UtahJazz|Utah Jazz|February 11, 2020|979,014  (+635)|306  (0)|65,509  (+50)|5,948  (+4)|17,886  (+2)
@UtahJazz|Utah Jazz|February 10, 2020|978,379  (+697)|306  (0)|65,459  (+53)|5,944  (+3)|17,884  (+5)
@UtahJazz|Utah Jazz|February 9, 2020|977,682  (+414)|306  (0)|65,406  (+7)|5,941  (+3)|17,879  (-1)
@UtahJazz|Utah Jazz|February 8, 2020|977,268  (+595)|306  (0)|65,399  (+48)|5,938  (-6)|17,880  (-1)
@UtahJazz|Utah Jazz|February 7, 2020|976,673  (+466)|306  (0)|65,351  (+17)|5,944  (+5)|17,881  (+1)
@UtahJazz|Utah Jazz|February 6, 2020|976,207  (+499)|306  (0)|65,334  (+35)|5,939  (+1)|17,880  (+1)
@UtahJazz|Utah Jazz|February 5, 2020|975,708  (+404)|306  (0)|65,299  (+15)|5,938  (+7)|17,879  (-1)
@UtahJazz|Utah Jazz|February 4, 2020|975,304  (+400)|306  (0)|65,284  (+13)|5,931  (+3)|17,880  (0)
@UtahJazz|Utah Jazz|February 3, 2020|974,904  (+508)|306  (0)|65,271  (+6)|5,928  (+5)|17,880  (0)
@UtahJazz|Utah Jazz|February 2, 2020|974,396  (+394)|306  (0)|65,265  (+35)|5,923  (+1)|17,880  (0)
@UtahJazz|Utah Jazz|February 1, 2020|974,002  (+521)|306  (0)|65,230  (+7)|5,922  (-3)|17,880  (0)
@UtahJazz|Utah Jazz|January 31, 2020|973,481  (+489)|306  (0)|65,223  (+50)|5,925  (-1)|17,880  (+9)
@UtahJazz|Utah Jazz|January 30, 2020|972,992  (+638)|306  (0)|65,173  (+39)|5,926  (+6)|17,871  (+6)
@UtahJazz|Utah Jazz|January 29, 2020|972,354  (+793)|306  (0)|65,134  (+12)|5,920  (+3)|17,865  (+3)
@UtahJazz|Utah Jazz|January 28, 2020|971,561  (+1,386)|306  (0)|65,122  (+37)|5,917  (-2)|17,862  (+5)
@UtahJazz|Utah Jazz|January 27, 2020|970,175  (+3,719)|306  (0)|65,085  (+7)|5,919  (+7)|17,857  (+7)
@UtahJazz|Utah Jazz|January 26, 2020|966,456  (+1,653)|306  (0)|65,078  (+58)|5,912  (-1)|17,850  (+12)
